module1	module1_nr	module1_size	module2	module2_nr	module2_size	M_count	M_zscore	M_pvalue	P_count	P_zscore	P_pvalue	C_count	C_zscore	C_pvalue	H_count	H_zscore	H_pvalue	R_count	R_zscore	R_pvalue
COR	5	5	ALL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	ALL	9	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	ALL	10	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	ALL	11	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	ALL	12	5	8	6.64	1.6028178784210922e-11	12	11.93	0.0	6	5.02	2.61540794799231e-07	0	0	1	0	0	1
COR	5	5	ALL	14	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	ALL	16	6	1	0	1	3	1.8	0.03603642057257639	4	2.77	0.002783439023005041	0	0	1	0	0	1
COR	5	5	ALL	18	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	ALL	19	6	0	0	1	0	0	1	1	0	1	0	0	1	0	0	1
COR	5	5	ALL	20	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	ALL	21	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	ALL	24	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	ALL	25	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	ALL	27	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	ALL	28	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	ALL	29	18	2	0	1	3	0	1	2	0	1	0	0	1	2	0	1
COR	5	5	ALL	31	14	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	ALL	34	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	ALL	35	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	COR	0	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	COR	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	COR	2	6	0	0	1	0	0	1	1	0.06	0.4764053523320908	0	0	1	0	0	1
COR	5	5	COR	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	COR	5	5	8	7.23	2.3647750424515834e-13	12	12.18	0.0	6	5.33	4.990657198611359e-08	0	0	1	0	0	1
COR	5	5	COR	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	COR	7	5	0	0	1	0	0	1	2	1.15	0.12562150958136042	0	0	1	0	0	1
COR	5	5	COR	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	COP	0	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	COP	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	COP	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	COP	4	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	COP	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	CIR	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	CIR	1	14	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	CIR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	CIR	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	FBU	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	FBU	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	FBU	2	12	2	0	1	3	0.62	0.26916839761967504	2	0	1	0	0	1	2	0.48	0.3167850061496975
COR	5	5	FBU	3	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	FBU	5	5	0	0	1	0	0	1	2	1.26	0.10317503949162221	0	0	1	0	0	1
COR	5	5	FB2U	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	FB2U	3	7	1	0	1	3	1.56	0.059290657418771375	4	2.49	0.0064255237373007645	0	0	1	0	0	1
COR	5	5	FB2U	4	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	FB2U	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	FFL	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	FFL	2	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	FFL	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	FFL	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	FFL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	5	5	FFL	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	ALL	3	5	0	0	1	0	0	1	12	10.9	0.0	0	0	1	20	22.71	0.0
COR	6	5	ALL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	ALL	9	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	ALL	10	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	ALL	11	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	ALL	12	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	ALL	14	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	ALL	16	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	ALL	18	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	ALL	19	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	ALL	20	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	ALL	21	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	ALL	24	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	ALL	25	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	ALL	27	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	ALL	28	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	ALL	29	18	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	ALL	31	14	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	ALL	34	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	ALL	35	10	1	0	1	0	0	1	0	0	1	0	0	1	6	4.01	2.982059783418478e-05
COR	6	5	COR	0	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	COR	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	COR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	COR	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	COR	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	COR	6	5	0	0	1	0	0	1	12	11.6	0.0	0	0	1	20	23.05	0.0
COR	6	5	COR	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	COR	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	COP	0	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	COP	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	COP	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	COP	4	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	COP	7	5	0	0	1	0	0	1	12	10.97	0.0	0	0	1	20	22.15	0.0
COR	6	5	CIR	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	CIR	1	14	1	0	1	0	0	1	0	0	1	0	0	1	6	3.17	0.0007564694156060314
COR	6	5	CIR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	CIR	3	7	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	FBU	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	FBU	1	5	0	0	1	0	0	1	12	11.98	0.0	0	0	1	20	23.69	0.0
COR	6	5	FBU	2	12	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	FBU	3	9	1	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	FBU	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	FB2U	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	FB2U	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	FB2U	4	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	FB2U	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	FFL	1	5	0	0	1	0	0	1	12	11.91	0.0	0	0	1	20	22.13	0.0
COR	6	5	FFL	2	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	FFL	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	FFL	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	FFL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	6	5	FFL	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	ALL	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	ALL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	ALL	9	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	ALL	10	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	ALL	11	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	ALL	12	5	0	0	1	0	0	1	2	1.1	0.13652222632072752	0	0	1	0	0	1
COR	7	5	ALL	14	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	ALL	16	6	0	0	1	5	3.72	0.0001011194540671001	14	12.14	0.0	2	0.59	0.2789653593007352	12	12.1	0.0
COR	7	5	ALL	18	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	ALL	19	6	0	0	1	2	0.84	0.20048644914050406	3	1.84	0.03324902612833924	0	0	1	8	7.81	2.7755575615628914e-15
COR	7	5	ALL	20	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	ALL	21	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	ALL	24	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	ALL	25	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	ALL	27	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	ALL	28	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	ALL	29	18	0	0	1	0	0	1	2	0	1	0	0	1	0	0	1
COR	7	5	ALL	31	14	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1
COR	7	5	ALL	34	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	ALL	35	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	COR	0	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	COR	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	COR	2	6	0	0	1	2	0.86	0.1947537648600064	3	2.07	0.019452248967338104	0	0	1	8	7.26	1.9817480989559044e-13
COR	7	5	COR	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	COR	5	5	0	0	1	0	0	1	2	1.15	0.12562150958136042	0	0	1	0	0	1
COR	7	5	COR	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	COR	7	5	0	0	1	4	3.4	0.0003361186133457039	14	13.69	0.0	4	2.44	0.007246129434287263	12	13.55	0.0
COR	7	5	COR	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	COP	0	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	COP	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	COP	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	COP	4	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	COP	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	CIR	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	CIR	1	14	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	CIR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	CIR	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	FBU	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	FBU	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	FBU	2	12	0	0	1	0	0	1	2	0	1	0	0	1	0	0	1
COR	7	5	FBU	3	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	FBU	5	5	0	0	1	4	3.24	0.0006019690460379312	14	14.13	0.0	4	2.69	0.0036107186060450047	12	13.93	0.0
COR	7	5	FB2U	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	FB2U	3	7	0	0	1	5	3.36	0.0003883939814388615	16	13.27	0.0	4	1.68	0.04688593927598694	14	13.04	0.0
COR	7	5	FB2U	4	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	FB2U	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	FFL	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	FFL	2	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	FFL	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	FFL	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	FFL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	7	5	FFL	8	5	0	0	1	0	0	1	0	0	1	0	0	1	1	0.42	0.3387050016078469
COR	8	5	ALL	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	ALL	7	5	0	0	1	4	3.33	0.00042795726146016566	5	4.04	2.704014906240726e-05	4	2.67	0.0037403163001324957	14	15.69	0.0
COR	8	5	ALL	9	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	ALL	10	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	ALL	11	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	ALL	12	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	ALL	14	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	ALL	16	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	ALL	18	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	ALL	19	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	ALL	20	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	ALL	21	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	ALL	24	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	ALL	25	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	ALL	27	7	0	0	1	1	0	1	0	0	1	0	0	1	1	0.16	0.4366916213611838
COR	8	5	ALL	28	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	ALL	29	18	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	ALL	31	14	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	ALL	34	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	ALL	35	10	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	COR	0	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	COR	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	COR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	COR	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	COR	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	COR	6	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	COR	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	COR	8	5	0	0	1	4	3.4	0.0003361186133457039	4	3.24	0.0006035447931561633	2	0.73	0.23148636045247928	16	18.3	0.0
COR	8	5	COP	0	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	COP	1	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	COP	3	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	COP	4	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	COP	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	CIR	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	CIR	1	14	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	CIR	2	6	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	CIR	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	FBU	0	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	FBU	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	FBU	2	12	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	FBU	3	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	FBU	5	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	FB2U	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	FB2U	3	7	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	FB2U	4	5	0	0	1	4	3.01	0.0013154108781333607	5	4.66	1.552817470273915e-06	4	2.65	0.004030619939356828	14	15.99	0.0
COR	8	5	FB2U	6	5	0	0	1	7	5.96	1.2563371454277217e-09	4	3.55	0.00018983293694463388	2	0.81	0.2090943629698192	10	11.23	0.0
COR	8	5	FFL	1	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	FFL	2	9	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	FFL	3	7	0	0	1	1	0	1	0	0	1	0	0	1	1	0.21	0.4164776163238789
COR	8	5	FFL	4	8	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	FFL	7	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
COR	8	5	FFL	8	5	0	0	1	0	0	1	0	0	1	0	0	1	0	0	1
